0;85;595.0E0;2010-07-15;;
1;85;642.61E0;2010-07-30;;
2;85;606.37E0;2010-07-14;;
3;85;595.0E0;2010-06-15;;
4;85;876.92E0;2010-06-30;;
5;85;540.0E0;2010-05-14;;
6;85;598.63E0;2010-05-31;;
8;85;540.0E0;2010-04-15;;
9;85;649.32E0;2010-04-30;;
10;85;609.72E0;2010-03-30;;
11;85;540.0E0;2010-03-15;;
12;85;620.25E0;2010-03-31;;
13;85;580.25E0;2010-03-17;;
14;85;540.0E0;2010-02-12;;
15;85;620.21E0;2010-02-26;;
16;85;540.0E0;2010-01-15;;
17;85;664.06E0;2010-01-29;;
18;85;540.0E0;2009-12-15;;
19;85;619.52E0;2009-12-31;;
20;85;1262.77E0;2009-12-18;;
21;85;540.0E0;2009-11-13;;
22;85;641.39E0;2009-11-30;;
23;85;127.55E0;2009-10-30;;
24;85;540.0E0;2009-10-15;;
25;85;618.47E0;2009-10-30;;
26;85;540.0E0;2009-09-15;;
27;85;572.12E0;2009-09-30;;
28;85;540.0E0;2009-08-14;;
29;85;500.22E0;2009-08-31;;
37;85;540.0E0;2009-04-15;;
38;85;535.85E0;2009-04-30;;
39;85;540.0E0;2009-03-13;;
41;85;507.73E0;2009-03-31;;
43;85;157.44E0;2009-03-13;;
44;85;540.0E0;2009-02-13;;
45;85;512.42E0;2009-02-27;;
46;85;540.0E0;2009-01-15;;
47;85;512.42E0;2009-01-30;;
48;85;475.0E0;2008-12-15;;
49;85;580.45E0;2008-12-31;;
50;85;1178.65E0;2008-12-19;;
51;85;62.82E0;2008-11-28;;
52;85;475.0E0;2008-11-14;;
53;85;565.54E0;2008-11-28;;
54;85;475.0E0;2008-10-15;;
55;85;541.11E0;2008-10-31;;
56;85;145.04E0;2008-10-31;;
57;85;475.0E0;2008-09-15;;
58;85;492.94E0;2008-09-30;;
59;85;475.0E0;2008-08-14;;
60;85;508.25E0;2008-08-29;;
61;85;511.9E0;2008-07-14;;
62;85;475.0E0;2008-07-15;;
63;85;514.39E0;2008-07-31;;
66;85;475.0E0;2008-05-15;;
67;85;485.74E0;2008-05-30;;
68;85;475.0E0;2008-04-15;;
69;85;485.54E0;2008-04-30;;
70;85;511.42E0;2008-04-30;;
71;85;500.69E0;2008-03-20;;
72;85;475.0E0;2008-03-14;;
74;85;475.0E0;2008-02-15;;
75;85;555.03E0;2008-02-29;;
76;85;475.0E0;2008-01-15;;
77;85;503.37E0;2008-01-31;;
78;85;475.0E0;2007-12-14;;
79;85;497.37E0;2007-12-28;;
80;85;1088.63E0;2007-12-18;;
81;85;475.0E0;2007-11-15;;
82;85;500.99E0;2007-11-30;;
83;85;475.0E0;2007-10-15;;
84;85;481.66E0;2007-10-31;;
85;85;475.0E0;2007-09-14;;
86;85;506.44E0;2007-09-28;;
87;85;475.0E0;2007-08-14;;
88;85;525.29E0;2007-08-31;;
89;85;491.86E0;2007-07-13;;
90;85;475.0E0;2007-07-13;;
91;85;504.4E0;2007-07-31;;
92;85;475.0E0;2007-06-15;;
93;85;480.51E0;2007-06-29;;
94;85;475.0E0;2007-05-15;;
95;85;475.89E0;2007-05-31;;
96;85;475.0E0;2007-04-13;;
97;85;480.51E0;2007-04-30;;
98;85;491.76E0;2007-03-30;;
99;85;435.0E0;2007-03-15;;
100;85;515.89E0;2007-03-30;;
101;85;179.91E0;2007-03-19;;
102;85;435.0E0;2007-02-15;;
103;85;512.86E0;2007-02-28;;
104;85;435.0E0;2007-01-15;;
105;85;512.86E0;2007-01-31;;
106;85;435.0E0;2006-12-15;;
107;85;448.77E0;2006-12-29;;
108;85;516.58E0;2006-12-18;;
109;85;351.35E0;2006-12-18;;
110;85;233.52E0;2006-12-29;;
111;85;435.0E0;2006-11-15;;
112;85;442.25E0;2006-11-30;;
113;85;435.0E0;2006-10-13;;
114;85;442.25E0;2006-10-31;;
115;85;435.0E0;2006-09-15;;
116;85;442.25E0;2006-09-29;;
117;85;455.66E0;2006-08-31;;
118;85;542.13E0;2009-03-13;;
119;85;568.25E0;2009-04-14;;
120;85;540.0E0;2009-05-15;;
121;85;507.73E0;2009-05-29;;
122;85;540.0E0;2009-06-15;;
123;85;523.92E0;2009-06-30;;
124;85;557.3E0;2009-07-13;;
125;85;540.0E0;2009-07-15;;
126;85;477.08E0;2009-07-31;;
127;85;445.45E0;2009-03-31;;
128;85;475.0E0;2008-06-13;;
129;85;452.0E0;2008-06-30;;
130;85;150.0E0;2008-10-31;;
131;86;73.21E0;2010-03-29;;
132;86;244.04E0;2010-05-07;;
133;86;111.17E0;2010-07-08;;
134;85;595.0E0;2010-08-13;;
135;85;645.85E0;2010-08-31;;
136;85;595.0E0;2010-09-15;;
137;85;603.88E0;2010-09-30;;
138;85;595.0E0;2010-10-15;;
139;85;603.87E0;2010-10-29;;
140;85;595.0E0;2010-11-15;;
141;85;639.4E0;2010-11-30;;
142;85;595.0E0;2010-12-15;;
143;85;1306.11E0;2010-12-21;;
144;85;548.91E0;2010-12-31;;
145;85;595.0E0;2011-01-14;;
146;85;676.12E0;2011-01-31;;
147;85;595.0E0;2011-02-15;;
148;85;594.31E0;2011-02-28;;
149;85;595.0E0;2011-03-15;;
150;85;592.83E0;2011-03-17;;
151;85;594.4E0;2011-03-31;;
152;85;595.0E0;2011-04-15;;
153;85;629.4E0;2011-04-19;;
154;85;645.14E0;2011-04-29;;
155;85;595.0E0;2011-05-13;;
156;156;320.98E0;2011-05-13;;
157;85;595.0E0;2011-06-15;;
158;85;84.85E0;2011-06-27;;
159;85;594.13E0;2011-06-30;;
160;85;610.68E0;2011-07-14;;
161;85;595.0E0;2011-07-15;;
162;85;595.0E0;2011-08-12;;
163;85;551.16E0;2011-08-31;;
164;85;594.39E0;2011-05-30;;
165;85;595.0E0;2011-09-15;;
166;85;537.37E0;2011-09-30;;
167;214;50.0E0;2011-10-05;;
168;85;595.0E0;2011-10-14;;
169;85;545.65E0;2011-10-31;;
170;85;610.68E0;2011-07-15;;
171;89;123.71E0;2011-11-10;;
172;85;595.0E0;2011-11-15;;
173;85;545.65E0;2011-11-30;;
174;85;595.0E0;2011-12-15;;
175;235;100.0E0;2011-12-17;;
176;235;475.0E0;2011-12-19;;
